# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
0	0.9973827	-5.4359434e-10	6.357829e-11	-0.01	0	0
0	0.99737304	-9.473164e-10	-1.3860066e-09	-0.011000001	0	0
0	0.99736315	-1.0267893e-09	-1.0808309e-10	-0.012	0	0
0	0.99735326	1.14440915e-10	1.3542175e-09	-0.013	0	0
0	0.9973431	9.568533e-10	1.6053517e-09	-0.014	0	0
0	0.99733293	-5.785624e-10	-5.912781e-10	-0.014999999	0	0
0	0.9973225	6.8823497e-10	-4.673004e-10	-0.016	0	0
0	0.9973122	-1.14440915e-10	1.3987224e-10	-0.017000003	0	0
0	0.9973016	-3.7511189e-10	-1.6085306e-09	-0.018	0	0
0	0.9972909	-2.4668376e-09	1.6848246e-10	-0.019	0	0
0	0.9972802	-2.0313262e-09	-4.863739e-10	-0.02	0	0
0	0.9972694	-1.4559428e-09	-1.0808309e-10	-0.021	0	0
0	0.9972581	2.1616618e-10	-9.918213e-10	-0.022000002	0	0
0	0.997247	-1.5576681e-09	1.5894572e-11	-0.023	0	0
0	0.9972356	-2.0281474e-09	1.2079875e-09	-0.024	0	0
0	0.99722415	9.473164e-10	7.1525574e-10	-0.025	0	0
0	0.9972126	9.504953e-10	8.773804e-10	-0.026	0	0
0	0.99720085	-7.279714e-10	3.7193298e-10	-0.027	0	0
0	0.997189	8.9009605e-10	-7.05719e-10	-0.028	0	0
0	0.99717677	2.924601e-10	-1.6371409e-09	-0.029	0	0
0	0.9971646	-2.415975e-10	-3.115336e-10	-0.029999997	0	0
0	0.9971522	-2.2157034e-09	-3.496806e-11	-0.030999998	0	0
0	0.9971396	-3.751119e-09	-2.892812e-10	-0.032	0	0
0	0.9971269	-1.4909108e-09	1.6625722e-09	-0.032999996	0	0
0	0.99711406	2.1044413e-09	8.16981e-10	-0.034000006	0	0
0	0.99710095	-1.446406e-09	9.536744e-10	-0.035	0	0
0	0.9970877	-1.0553995e-09	-5.5948896e-10	-0.036	0	0
0	0.9970742	-1.2111664e-09	-5.086263e-11	-0.037	0	0
0	0.99706054	-9.473164e-10	-3.8464865e-10	-0.038	0	0
0	0.99704665	-7.1525574e-10	1.3351441e-10	-0.039000005	0	0
0	0.9970326	-3.4332276e-10	2.6988982e-09	-0.04	0	0
0	0.99701846	4.736582e-10	3.1789144e-12	-0.041000005	0	0
0	0.99700385	5.785624e-10	-1.335144e-09	-0.042	0	0
0	0.9969892	1.2524922e-09	-7.05719e-10	-0.043	0	0
0	0.9969743	-7.9154966e-10	9.473164e-10	-0.044000003	0	0
0	0.9969591	-3.5222372e-09	-1.1348724e-09	-0.045	0	0
0	0.99694365	-3.0199687e-10	-6.1035155e-10	-0.046	0	0
0	0.99692804	1.6530355e-10	-3.8782755e-10	-0.047	0	0
0	0.99691206	-3.8146972e-10	-6.0717265e-10	-0.048	0	0
0	0.99689585	-1.8127759e-09	8.4877017e-10	-0.049	0	0
0	0.9968794	-1.9009907e-09	-1.2715658e-10	-0.05	0	0
0	0.9968626	-4.2088826e-09	-6.7075095e-10	-0.051	0	0
0	0.9968456	5.4041543e-10	-2.5749206e-10	-0.052	0	0
0	0.99682826	-1.4368693e-09	1.6911824e-09	-0.052999996	0	0
0	0.9968106	-2.9627483e-09	7.025401e-10	-0.054	0	0
0	0.9967926	1.5894572e-11	1.2715658e-10	-0.055	0	0
0	0.9967744	-3.6239625e-09	5.785624e-10	-0.056	0	0
0	0.9967556	3.814697e-11	-1.5258789e-10	-0.057	0	0
0	0.9967366	-1.9073486e-11	-1.2302399e-09	-0.058	0	0
0	0.9967171	-3.2424927e-10	-2.9087066e-10	-0.059000008	0	0
0	0.99669737	-1.4654795e-09	-8.4877017e-10	-0.059999995	0	0
0	0.9966771	1.9232432e-10	2.6702882e-10	-0.061000008	0	0
0	0.9966565	1.0553995e-09	1.5894572e-10	-0.061999995	0	0
0	0.9966353	-8.201599e-10	-4.005432e-10	-0.06300001	0	0
0	0.99661386	5.531311e-10	-2.0345052e-10	-0.064	0	0
0	0.99659187	-2.5431315e-11	6.2942507e-10	-0.065	0	0
0	0.9965693	-3.8782755e-10	-5.2134197e-10	-0.06599999	0	0
0	0.99654615	-1.6212464e-09	-3.1789144e-11	-0.06700001	0	0
0	0.9965225	-6.8028766e-10	3.306071e-10	-0.06800001	0	0
0	0.99649835	-1.5830993e-09	-1.4432271e-09	-0.069	0	0
0	0.99647355	-1.373291e-09	1.2715658e-10	-0.07	0	0
0	0.99644804	-1.0172526e-10	7.4386597e-10	-0.071	0	0
0	0.996422	4.2597453e-10	8.3287555e-10	-0.072	0	0
0	0.9963951	-2.2888183e-10	2.3523966e-10	-0.073	0	0
0	0.9963674	2.7974448e-10	9.441375e-10	-0.074	0	0
0	0.9963391	5.5948896e-10	-1.4305115e-10	-0.075	0	0
0	0.9963097	-7.6293943e-10	-2.6067098e-10	-0.076	0	0
0	0.99627936	7.947286e-10	-3.7193298e-10	-0.077	0	0
0	0.9962483	-2.3269653e-09	2.1616618e-10	-0.07800001	0	0
0	0.99621606	-7.1207684e-10	1.2079875e-10	-0.079	0	0
0	0.9961827	9.28243e-10	7.311503e-10	-0.08	0	0
0	0.99614805	-2.2379558e-09	6.3578288e-12	-0.081	0	0
0	0.99611217	-1.4559428e-09	8.6784363e-10	-0.08200001	0	0
0	0.9960749	1.2079875e-10	1.1126201e-10	-0.083	0	0
0	0.99603605	-2.301534e-09	-7.311503e-11	-0.084	0	0
0	0.9959954	-3.2552083e-09	7.088979e-10	-0.08499999	0	0
0	0.9959528	8.6784363e-10	-9.377797e-11	-0.086	0	0
0	0.9959082	-4.5458476e-10	-1.6530355e-10	-0.08699999	0	0
0	0.99586123	-8.2651774e-11	-1.2397766e-10	-0.08800001	0	0
0	0.99581176	-5.753835e-10	-2.4477642e-10	-0.088999994	0	0
0	0.99575907	1.6530355e-09	-1.9073486e-10	-0.09	0	0
0	0.9957029	-2.040863e-09	-7.311503e-10	-0.09099999	0	0
0	0.9956425	-1.7547608e-09	-8.2651774e-11	-0.092	0	0
0	0.9955774	-7.3750817e-10	2.9881794e-10	-0.092999995	0	0
0	0.99550605	1.3987224e-10	7.692973e-10	-0.094	0	0
0	0.9954271	-1.3224284e-09	-3.0199687e-10	-0.09499999	0	0
0	0.99533814	-1.2652079e-09	-2.5113422e-10	-0.096	0	0
0	0.9952349	-7.311503e-10	3.9100648e-10	-0.09700001	0	0
0	0.99510956	-2.6957194e-09	-4.4504803e-10	-0.098	0	0
0	0.9949425	-1.3478597e-09	-2.6702882e-10	-0.098999985	0	0
0	0.9946028	-1.0569891e-08	-4.0372214e-10	-0.1	0	0
0	-0.61041236	9.7961426e-08	-0.0060603833	-0.10100001	0	0
0	-0.6139757	-8.443196e-09	-0.0060555963	-0.102	0	0
0	-0.6173677	-1.7801921e-09	-0.006047058	-0.102999985	0	0
0	-0.6205453	-3.3569336e-09	-0.0060388115	-0.104	0	0
0	-0.6236249	-6.6630044e-09	-0.0060314713	-0.105	0	0
0	-0.62663716	-9.6639e-09	-0.0060251122	-0.10599999	0	0
0	-0.6296094	-1.5920003e-08	-0.0060196645	-0.10700001	0	0
0	-0.6325597	-1.13932295e-08	-0.0060149487	-0.108	0	0
0	-0.63551104	-2.3956298e-08	-0.00601066	-0.109	0	0
0	-0.63847095	-1.2715658e-08	-0.00600642	-0.11	0	0
0	-0.64142925	-4.5776366e-10	-0.006001866	-0.111	0	0
0	-0.644361	-5.747477e-09	-0.005996775	-0.112	0	0
0	-0.64723045	-1.13932295e-08	-0.0059911944	-0.113	0	0
0	-0.6500136	-6.917318e-09	-0.005985382	-0.114	0	0
0	-0.6527046	-1.5207926e-08	-0.0059796553	-0.115	0	0
0	-0.6553071	-1.4546712e-08	-0.005974278	-0.116	0	0
0	-0.657834	-2.090454e-08	-0.0059694056	-0.117	0	0
0	-0.6603025	-2.512614e-08	-0.005965097	-0.118000016	0	0
0	-0.66273063	-2.2379558e-08	-0.0059613436	-0.119	0	0
0	-0.6651384	-1.8692017e-08	-0.0059580817	-0.11999999	0	0
0	-0.66753876	-2.6117961e-08	-0.005955223	-0.121	0	0
0	-0.66994506	-2.629598e-08	-0.0059526456	-0.122000016	0	0
0	-0.67236125	-2.2684732e-08	-0.005950213	-0.123	0	0
0	-0.6747851	-2.6270548e-08	-0.0059477915	-0.12399999	0	0
0	-0.6772024	-2.1718343e-08	-0.005945288	-0.125	0	0
0	-0.67959154	-3.265381e-08	-0.0059426795	-0.12600002	0	0
0	-0.6819342	-1.7089844e-08	-0.005940011	-0.127	0	0
0	-0.6842134	-1.7903647e-08	-0.0059373737	-0.128	0	0
0	-0.68642604	-2.1769205e-08	-0.0059348517	-0.129	0	0
0	-0.6885781	-1.9709269e-08	-0.0059325015	-0.13	0	0
0	-0.6906714	-8.036295e-09	-0.0059303604	-0.131	0	0
0	-0.6927207	-1.5563964e-08	-0.0059284247	-0.13199998	0	0
0	-0.6947377	-7.680257e-09	-0.0059266826	-0.133	0	0
0	-0.696732	-1.2613932e-08	-0.0059251133	-0.13400002	0	0
0	-0.698714	-1.6504924e-08	-0.0059236963	-0.13500002	0	0
0	-0.7006921	-1.4801025e-08	-0.0059224186	-0.13600002	0	0
0	-0.7026737	-1.622518e-08	-0.0059212754	-0.13699998	0	0
0	-0.70466137	-2.6397705e-08	-0.005920276	-0.138	0	0
0	-0.70665467	-2.6804607e-08	-0.0059194495	-0.139	0	0
0	-0.7086479	-2.2862752e-08	-0.005918829	-0.14	0	0
0	-0.7106318	-2.9500326e-08	-0.0059184497	-0.141	0	0
0	-0.7125944	-2.9093425e-08	-0.0059183342	-0.142	0	0
0	-0.71452457	-3.250122e-08	-0.0059184716	-0.143	0	0
0	-0.71641403	-3.2043456e-08	-0.0059188255	-0.144	0	0
0	-0.7182609	-3.077189e-08	-0.005919342	-0.14499998	0	0
0	-0.72006494	-8.188883e-09	-0.0059199515	-0.146	0	0
0	-0.7218298	-1.3834636e-08	-0.005920596	-0.14700001	0	0
0	-0.72356004	-1.9683839e-08	-0.0059212158	-0.148	0	0
0	-0.72526234	-3.0873615e-08	-0.005921772	-0.149	0	0
0	-0.7269424	-4.2724608e-08	-0.0059222304	-0.15	0	0
0	-0.72860706	-4.333496e-08	-0.005922579	-0.15100001	0	0
0	-0.73026013	-4.155477e-08	-0.00592282	-0.152	0	0
0	-0.7319078	-5.4804485e-08	-0.005922978	-0.15299998	0	0
0	-0.7335529	-5.6762694e-08	-0.005923098	-0.154	0	0
0	-0.73519856	-6.0068764e-08	-0.0059232526	-0.15500002	0	0
0	-0.7368448	-6.441752e-08	-0.0059235375	-0.15600002	0	0
0	-0.73849064	-7.8964234e-08	-0.0059240637	-0.157	0	0
0	-0.7401335	-9.5214844e-08	-0.0059249387	-0.158	0	0
0	-0.7417685	-1.10880535e-07	-0.005926254	-0.159	0	0
0	-0.7433913	-1.2990316e-07	-0.0059280656	-0.16	0	0
0	-0.74499696	-1.4498393e-07	-0.0059303725	-0.16099998	0	0
0	-0.74658114	-1.7542521e-07	-0.005933126	-0.162	0	0
0	-0.7481407	-2.1326701e-07	-0.0059362287	-0.16300002	0	0
0	-0.7496751	-2.5660196e-07	-0.0059395684	-0.16400002	0	0
0	-0.75118375	-3.0750275e-07	-0.0059430115	-0.165	0	0
0	-0.75266796	-3.5265606e-07	-0.005946443	-0.166	0	0
0	-0.75413	-4.294332e-07	-0.0059497566	-0.167	0	0
0	-0.7555721	-5.363973e-07	-0.0059528705	-0.168	0	0
0	-0.7569973	-6.7962645e-07	-0.005955725	-0.169	0	0
0	-0.7584083	-8.951187e-07	-0.0059582796	-0.16999999	0	0
0	-0.7598078	-1.1774063e-06	-0.0059605204	-0.171	0	0
0	-0.7611982	-1.5877787e-06	-0.005962457	-0.172	0	0
0	-0.7625814	-2.0987447e-06	-0.005964122	-0.173	0	0
0	-0.7639597	-2.911733e-06	-0.0059655774	-0.17399998	0	0
0	-0.76533335	-4.094645e-06	-0.005966907	-0.175	0	0
0	-0.76670307	-4.9792225e-06	-0.005968218	-0.17600001	0	0
0	-0.76806843	-6.9118755e-06	-0.005969634	-0.177	0	0
0	-0.7694288	-1.0260544e-05	-0.005971291	-0.17799999	0	0
0	-0.7707829	-1.5711517e-05	-0.005973318	-0.179	0	0
0	-0.77212995	-2.4617959e-05	-0.005975832	-0.18	0	0
0	-0.79899716	0.28873327	-6.3578287e-10	-0.18099998	0	0
0	-0.8238578	0.25910178	-2.0345052e-10	-0.18199998	0	0
0	-0.8386319	0.24152607	4.5776366e-10	-0.183	0	0
0	-0.8493067	0.22885232	-9.155273e-10	-0.184	0	0
0	-0.8578015	0.21878459	-1.5258789e-10	-0.18500002	0	0
0	-0.86502826	0.21023123	0	-0.18599999	0	0
0	-0.8713529	0.20275478	2.0345052e-10	-0.187	0	0
0	-0.8770186	0.19606447	5.086263e-10	-0.188	0	0
0	-0.882188	0.18996555	-1.0172526e-10	-0.18900001	0	0
0	-0.88697773	0.18431938	2.5431315e-10	-0.18999998	0	0
0	-0.89146626	0.17903195	2.861023e-10	-0.191	0	0
0	-0.89572406	0.17401949	7.6293943e-10	-0.192	0	0
0	-0.89980394	0.16921937	-5.086263e-11	-0.19300002	0	0
0	-0.90375894	0.16456878	-6.612142e-10	-0.19400002	0	0
0	-0.9076477	0.15999843	-5.5948896e-10	-0.195	0	0
0	-0.9115221	0.15544812	6.1035155e-10	-0.196	0	0
0	-0.9154851	0.15079708	-1.6276042e-09	-0.19700001	0	0
0	-0.9196946	0.14586158	6.1035155e-10	-0.19799997	0	0
0	-0.9246078	0.14010954	3.5603842e-10	-0.19899999	0	0
0	-0.9983948	3.25346e-08	-8.106232e-10	-0.2	0	0
0	-0.9983973	1.1841456e-09	-3.4014383e-10	-0.20100002	0	0
0	-0.9984	1.227061e-09	1.0426839e-09	-0.20200002	0	0
0	-0.9984024	1.3351441e-10	4.9908955e-10	-0.203	0	0
0	-0.998405	-8.16981e-10	1.1952718e-09	-0.204	0	0
0	-0.9984075	8.9327495e-10	-3.4014383e-10	-0.20500001	0	0
0	-0.9984101	1.835823e-09	-5.499522e-10	-0.20599997	0	0
0	-0.9984125	1.3796488e-09	-3.814697e-11	-0.20699999	0	0
0	-0.998415	2.7020773e-11	-1.446406e-09	-0.208	0	0
0	-0.9984175	6.612142e-10	1.04904176e-10	-0.209	0	0
0	-0.9984201	9.552638e-10	-1.4781952e-10	-0.21	0	0
0	-0.9984225	6.5167743e-10	2.2252401e-11	-0.21099998	0	0
0	-0.9984249	-3.528595e-10	-1.11262e-09	-0.21199998	0	0
0	-0.9984274	6.0399374e-10	6.357829e-11	-0.21300001	0	0
0	-0.9984298	6.67572e-10	5.4359434e-10	-0.21400002	0	0
0	-0.9984323	3.1789144e-12	-4.768372e-10	-0.21499997	0	0
0	-0.9984348	6.755193e-10	-6.4849853e-10	-0.216	0	0
0	-0.9984371	4.704793e-10	3.1789144e-10	-0.217	0	0
0	-0.9984395	-1.2302399e-09	-2.5431315e-10	-0.218	0	0
0	-0.9984419	2.6702882e-10	1.6212463e-10	-0.21900003	0	0
0	-0.99844426	-3.496806e-11	1.3987224e-10	-0.22	0	0
0	-0.99844664	1.0458628e-09	6.7392986e-10	-0.221	0	0
0	-0.99844897	8.503596e-10	-2.5749206e-10	-0.222	0	0
0	-0.9984515	5.6266786e-10	8.010864e-10	-0.22299998	0	0
0	-0.99845374	9.791057e-10	9.8546345e-11	-0.224	0	0
0	-0.99845606	4.704793e-10	6.3578287e-10	-0.225	0	0
0	-0.9984583	3.6557514e-11	7.947286e-11	-0.226	0	0
0	-0.99846065	-2.749761e-10	9.187063e-10	-0.22700003	0	0
0	-0.99846315	-4.3551127e-10	-7.947286e-11	-0.228	0	0
0	-0.9984654	-2.5431315e-11	1.6085306e-09	-0.229	0	0
0	-0.9984677	3.7511189e-10	6.3578288e-12	-0.23	0	0
0	-0.99847	-2.527237e-10	4.704793e-10	-0.23099998	0	0
0	-0.9984722	-1.9868215e-10	2.8610229e-11	-0.232	0	0
0	-0.9984746	-6.2942507e-10	5.849202e-10	-0.233	0	0
0	-0.9984767	4.736582e-10	-3.496806e-11	-0.234	0	0
0	-0.99847895	8.3446505e-10	-5.531311e-10	-0.235	0	0
0	-0.9984813	1.6991297e-09	4.83195e-10	-0.23600003	0	0
0	-0.99848354	9.902318e-10	-1.9391377e-09	-0.237	0	0
0	-0.9984858	3.459056e-10	-7.661184e-10	-0.238	0	0
0	-0.9984879	-2.527237e-10	-2.2252401e-10	-0.23899998	0	0
0	-0.9984902	-9.8546345e-11	-1.0935466e-09	-0.23999998	0	0
0	-0.9984924	-4.6650567e-10	-2.5431315e-10	-0.241	0	0
0	-0.99849457	-1.27156575e-11	-3.1789144e-10	-0.242	0	0
0	-0.9984968	-5.610784e-10	-2.7338665e-10	-0.243	0	0
0	-0.998499	-6.4531963e-10	2.4477642e-10	-0.24400003	0	0
0	-0.99850124	3.0994415e-10	7.9154966e-10	-0.245	0	0
0	-0.9985033	-6.50088e-10	3.8146972e-10	-0.246	0	0
0	-0.9985054	-8.8850655e-10	-9.091695e-10	-0.247	0	0
0	-0.9985076	2.861023e-10	-9.775162e-10	-0.24799998	0	0
0	-0.99850976	-2.2570291e-10	-1.707077e-09	-0.249	0	0
0	-0.99851185	1.4861424e-09	4.0690104e-10	-0.25	0	0
0	-0.99851406	5.722046e-10	-1.0045369e-09	-0.251	0	0
0	-0.99851614	-2.837181e-10	-1.5830993e-09	-0.25200003	0	0
0	-0.99851835	5.30084e-10	-5.3087873e-10	-0.253	0	0
0	-0.99852043	3.4332276e-10	-2.0345052e-10	-0.254	0	0
0	-0.9985225	9.441375e-10	1.9073486e-11	-0.255	0	0
0	-0.9985246	-8.583069e-11	3.083547e-10	-0.256	0	0
0	-0.9985267	2.2729238e-10	1.3097128e-09	-0.257	0	0
0	-0.9985288	8.72612e-10	-4.9591065e-10	-0.258	0	0
0	-0.9985308	-9.48906e-10	-2.924601e-10	-0.259	0	0
0	-0.9985329	-6.357829e-11	1.4623006e-09	-0.26	0	0
0	-0.998535	-3.1789144e-12	1.0426839e-09	-0.26100004	0	0
0	-0.99853706	-6.7710876e-10	-1.633962e-09	-0.262	0	0
0	-0.99853915	6.5167743e-10	-1.0903677e-09	-0.263	0	0
0	-0.9985411	3.1471253e-10	-9.536744e-10	-0.26399997	0	0
0	-0.99854314	9.0281166e-10	3.33786e-10	-0.265	0	0
0	-0.9985451	6.357829e-11	-1.262029e-09	-0.266	0	0
0	-0.9985472	4.4902165e-10	-1.1380513e-09	-0.267	0	0
0	-0.99854916	9.330113e-10	-9.187063e-10	-0.26800004	0	0
0	-0.99855125	4.005432e-10	1.0172526e-10	-0.26900002	0	0
0	-0.9985532	7.05719e-10	5.276998e-10	-0.27000004	0	0
0	-0.9985552	8.9963276e-10	9.091695e-10	-0.271	0	0
0	-0.99855727	2.3841857e-11	-9.155273e-10	-0.27200004	0	0
0	-0.9985592	-2.6226044e-11	4.8955284e-10	-0.27299997	0	0
0	-0.99856126	3.8385392e-10	-3.306071e-10	-0.27399996	0	0
0	-0.9985631	-1.4305115e-10	-1.4940897e-10	-0.275	0	0
0	-0.9985651	-2.940496e-10	-7.311503e-10	-0.276	0	0
0	-0.9985671	5.4359434e-10	-2.5844573e-09	-0.27700004	0	0
0	-0.99856895	-9.012222e-10	9.218852e-11	-0.278	0	0
0	-0.9985709	1.748403e-11	-2.8610229e-11	-0.279	0	0
0	-0.99857295	6.7392986e-10	4.7683715e-11	-0.28	0	0
0	-0.9985748	1.7007192e-09	6.1511995e-10	-0.281	0	0
0	-0.99857664	6.993612e-10	-1.2715658e-10	-0.282	0	0
0	-0.99857867	9.584427e-10	4.5776366e-10	-0.283	0	0
0	-0.9985805	-5.1339466e-10	1.0490417e-09	-0.284	0	0
0	-0.9985825	1.748403e-10	-6.930033e-10	-0.28500003	0	0
0	-0.9985844	2.527237e-10	3.1789144e-10	-0.286	0	0
0	-0.99858624	1.0808309e-09	-3.8146972e-10	-0.287	0	0
0	-0.99858814	7.0095063e-10	1.0108948e-09	-0.288	0	0
0	-0.99859	1.1793773e-09	-1.338323e-09	-0.289	0	0
0	-0.9985919	-9.950002e-10	2.4795532e-10	-0.28999996	0	0
0	-0.99859375	-4.5776366e-10	-4.9273174e-10	-0.291	0	0
0	-0.9985956	-5.873044e-10	-4.4504803e-11	-0.292	0	0
0	-0.9985975	2.0662944e-11	5.4041546e-11	-0.293	0	0
0	-0.9985993	1.7325083e-10	3.496806e-10	-0.29400003	0	0
0	-0.99860114	5.5472055e-10	8.9327495e-10	-0.295	0	0
0	-0.9986029	6.000201e-10	-1.1857351e-09	-0.296	0	0
0	-0.9986049	8.392334e-10	5.4041546e-11	-0.29699996	0	0
0	-0.9986067	5.4041543e-10	-3.4332276e-10	-0.298	0	0
0	-0.9986084	5.8015186e-11	-2.9563904e-10	-0.29899997	0	0
0	-0.9986103	2.6861827e-10	-4.3233236e-10	-0.3	0	0
0	-0.9986121	6.834666e-11	-1.5894572e-10	-0.301	0	0
0	-0.99861395	-4.641215e-10	-1.5640259e-09	-0.30200002	0	0
0	-0.9986156	6.087621e-10	8.9645386e-10	-0.30300003	0	0
0	-0.9986175	6.643931e-10	4.1007994e-10	-0.304	0	0
0	-0.9986194	-3.083547e-10	-6.0081484e-10	-0.305	0	0
0	-0.99862105	3.5762787e-10	-1.6530355e-10	-0.30599996	0	0
0	-0.9986229	3.830592e-10	1.4177958e-09	-0.307	0	0
0	-0.99862456	3.4570694e-10	9.187063e-10	-0.308	0	0
0	-0.9986265	1.9232432e-10	8.9327495e-10	-0.309	0	0
0	-0.99862814	5.674362e-10	-3.5921732e-10	-0.31000003	0	0
0	-0.9986298	3.6319098e-10	-5.1816307e-10	-0.311	0	0
0	-0.99863166	-9.6639e-10	4.9273174e-10	-0.31200004	0	0
0	-0.99863344	1.8715858e-10	1.1539459e-09	-0.31299996	0	0
0	-0.9986351	5.0147375e-10	-3.8146972e-10	-0.314	0	0
0	-0.9986369	1.5640259e-09	-2.8610229e-11	-0.31499997	0	0
0	-0.99863863	1.3621648e-09	7.692973e-10	-0.316	0	0
0	-0.9986402	1.0156631e-09	3.6875408e-10	-0.317	0	0
0	-0.99864197	9.28243e-10	5.94457e-10	-0.318	0	0
0	-0.99864376	-1.0124842e-09	4.4504803e-10	-0.31900004	0	0
0	-0.9986454	4.4663748e-10	2.4477642e-10	-0.32	0	0
0	-0.9986471	3.194809e-10	1.1666615e-09	-0.321	0	0
0	-0.99864894	9.361902e-10	-1.3033549e-10	-0.32199997	0	0
0	-0.9986506	2.7100244e-10	-1.3208389e-09	-0.32299998	0	0
0	-0.9986523	-3.639857e-10	1.262029e-09	-0.324	0	0
0	-0.99865395	1.0649363e-10	6.167094e-10	-0.325	0	0
0	-0.9986556	9.314219e-10	-1.9073486e-10	-0.32600003	0	0
0	-0.9986573	7.462502e-10	2.2252401e-10	-0.327	0	0
0	-0.99865896	-3.8464865e-10	-1.9073486e-11	-0.32800004	0	0
0	-0.9986606	1.206398e-09	-7.1843465e-10	-0.329	0	0
0	-0.9986623	-6.842613e-10	1.4940897e-10	-0.33	0	0
0	-0.99866396	-1.1221568e-09	-1.2493133e-09	-0.33099997	0	0
0	-0.99866563	5.2452087e-10	2.8610229e-11	-0.332	0	0
0	-0.9986673	-3.4809114e-10	-1.2222926e-09	-0.333	0	0
0	-0.99866885	2.3206075e-10	-1.967748e-09	-0.334	0	0
0	-0.9986705	-1.4305114e-11	-1.8755594e-10	-0.33500004	0	0
0	-0.9986722	-2.924601e-10	2.415975e-10	-0.336	0	0
0	-0.99867386	1.0228157e-09	-4.1325887e-11	-0.337	0	0
0	-0.9986754	1.0236104e-09	-8.2651774e-10	-0.338	0	0
0	-0.99867696	7.661184e-10	2.1616618e-10	-0.339	0	0
0	-0.9986786	1.1795759e-09	-2.1616618e-10	-0.33999997	0	0
0	-0.9986803	-5.5472055e-10	3.083547e-10	-0.341	0	0
0	-0.9986819	6.175041e-10	-2.4795532e-10	-0.342	0	0
0	-0.9986835	4.3551127e-10	3.3696493e-10	-0.34300002	0	0
0	-0.998685	4.529953e-10	5.2134197e-10	-0.344	0	0
0	-0.9986867	7.629394e-11	6.278356e-10	-0.34500003	0	0
0	-0.99868834	1.3828277e-10	-1.2652079e-09	-0.346	0	0
0	-0.9986898	6.834666e-10	-6.3260397e-10	-0.347	0	0
0	-0.99869144	1.3828277e-10	-9.123484e-10	-0.34799996	0	0
0	-0.99869305	3.6478043e-10	-1.1571248e-09	-0.349	0	0
0	-0.9986946	-1.2715658e-10	2.7974448e-10	-0.35	0	0
0	-0.99869615	-1.8119813e-10	1.3987224e-10	-0.351	0	0
0	-0.9986977	2.2252401e-11	-8.5830687e-10	-0.35200003	0	0
0	-0.99869925	1.1348724e-09	2.0662944e-10	-0.35299996	0	0
0	-0.99870086	7.7883405e-10	-9.346008e-10	-0.354	0	0
0	-0.9987024	7.661184e-10	4.0690104e-10	-0.35499996	0	0
0	-0.99870384	4.673004e-10	-1.0426839e-09	-0.35599998	0	0
0	-0.9987055	-3.3219655e-10	-1.4082591e-09	-0.35699996	0	0
0	-0.998707	8.281072e-10	1.3637542e-09	-0.358	0	0
0	-0.9987084	-1.4940897e-09	-7.279714e-10	-0.359	0	0
0	-0.9987101	1.2238821e-10	1.2715658e-10	-0.36	0	0
0	-0.9987116	-4.5776366e-10	-1.9264221e-09	-0.36100003	0	0
0	-0.99871314	-6.7710876e-10	-2.7974448e-10	-0.36199996	0	0
0	-0.99871457	4.386902e-10	5.7220458e-11	-0.363	0	0
0	-0.99871606	-1.1126201e-10	4.704793e-10	-0.36399996	0	0
0	-0.9987176	1.2397766e-09	-2.6702882e-10	-0.365	0	0
0	-0.99871916	-2.940496e-10	3.496806e-10	-0.366	0	0
0	-0.99872065	-2.7179717e-10	2.559026e-10	-0.367	0	0
0	-0.9987222	-1.7881394e-10	-4.9908955e-10	-0.368	0	0
0	-0.9987236	-8.662542e-10	-1.0649364e-09	-0.369	0	0
0	-0.9987251	3.8941703e-10	1.557668e-10	-0.37000003	0	0
0	-0.99872655	1.2334188e-09	-1.0236104e-09	-0.37099996	0	0
0	-0.9987281	1.0855993e-09	6.993612e-11	-0.37199998	0	0
0	-0.9987296	9.425482e-10	-1.5385946e-09	-0.37299997	0	0
0	-0.998731	1.5020371e-10	2.892812e-10	-0.374	0	0
0	-0.9987325	1.6053517e-09	3.1789144e-10	-0.375	0	0
0	-0.99873394	2.4000804e-10	-2.415975e-10	-0.376	0	0
0	-0.9987354	8.2651774e-11	-9.012222e-10	-0.37700003	0	0
0	-0.99873686	4.736582e-10	3.2424927e-10	-0.37800002	0	0
0	-0.99873835	-8.2651774e-10	-3.4332276e-10	-0.37900004	0	0
0	-0.9987398	-5.5631e-10	-1.5989939e-09	-0.37999997	0	0
0	-0.99874115	2.78155e-10	-1.3033549e-10	-0.38099998	0	0
0	-0.9987427	-3.33786e-10	-3.6875408e-10	-0.382	0	0
0	-0.9987441	4.3789547e-10	1.3987224e-10	-0.383	0	0
0	-0.9987455	-2.9325486e-10	-5.6902566e-10	-0.384	0	0
0	-0.998747	5.6584676e-10	4.418691e-10	-0.385	0	0
0	-0.99874836	1.3097128e-09	3.8464865e-10	-0.38600004	0	0
0	-0.9987498	-1.3987224e-10	0	-0.38699993	0	0
0	-0.9987512	-1.497666e-09	4.7683715e-11	-0.38800004	0	0
0	-0.9987526	-2.8769176e-10	5.086263e-11	-0.38899997	0	0
0	-0.9987541	4.768372e-10	4.5458476e-10	-0.39	0	0
0	-0.9987554	-2.1457672e-11	-3.6557515e-10	-0.391	0	0
0	-0.99875677	-5.6584676e-10	3.2424927e-10	-0.392	0	0
